Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A19	4	SAINT HILAIRE LES ANDRESIS	A6	26	CHALON SUD	21,60	34,00	52,30	72,20	12,70
A19	4	SAINT HILAIRE LES ANDRESIS	A4	27	CHALONS - LA VEUVE	20,70	31,40	51,80	67,90	12,00
A19	4	SAINT HILAIRE LES ANDRESIS	A26	22	CHARMONT	12,80	19,90	31,80	43,80	7,40
A19	4	SAINT HILAIRE LES ANDRESIS	A10	18	CHATEAU-RENAULT	29,30	43,90	72,10	91,60	16,00
A19	4	SAINT HILAIRE LES ANDRESIS	A4	20	CHATEAU-THIERRY	29,50	44,20	70,10	95,30	17,10
A19	4	SAINT HILAIRE LES ANDRESIS	A31	10	CHATENOIS	22,70	35,30	55,70	77,40	13,60
A19	4	SAINT HILAIRE LES ANDRESIS	A5	16	CHATILLON-LABORDE	8,70	13,70	21,50	29,60	5,20
A19	4	SAINT HILAIRE LES ANDRESIS	A5	24	CHAUMONT-SEMOUTIERS	15,20	23,70	38,00	52,60	8,90
A19	4	SAINT HILAIRE LES ANDRESIS	A39	6	CHOISEY	23,80	37,30	59,00	81,30	14,10
A19	4	SAINT HILAIRE LES ANDRESIS	A71	-	CLERMONT	51,60	78,30	129,40	169,80	28,90
A19	4	SAINT HILAIRE LES ANDRESIS	A4	29.1	CLERMONT EN ARGONNE	24,20	38,10	60,20	80,60	14,60
A19	4	SAINT HILAIRE LES ANDRESIS	A31	11	COLOMBEY-LES-BELLES	25,40	39,20	62,00	86,80	14,70
A19	4	SAINT HILAIRE LES ANDRESIS	A71	12.1	COMBRONDE	47,00	71,00	117,00	152,20	26,00
A19	4	SAINT HILAIRE LES ANDRESIS	A6	17	COURTENAY	1,10	1,70	3,10	3,80	0,50
A19	4	SAINT HILAIRE LES ANDRESIS	A39	-	CRIMOLOIS	22,60	35,00	56,20	76,40	13,60
A19	4	SAINT HILAIRE LES ANDRESIS	A79	-	DEUX-CHAISES	43,40	66,30	109,10	141,70	24,20
A19	4	SAINT HILAIRE LES ANDRESIS	A311	-	DIJON SUD	21,80	34,40	53,60	73,80	12,80
A19	4	SAINT HILAIRE LES ANDRESIS	A31	4	DIJON-ARC SUR TILLE	23,40	36,80	57,40	79,00	13,90
A19	4	SAINT HILAIRE LES ANDRESIS	A36	2	DOLE	23,80	37,30	59,00	81,30	14,10
A19	4	SAINT HILAIRE LES ANDRESIS	A4	21	DORMANS	26,80	40,60	64,50	86,80	15,80
A19	4	SAINT HILAIRE LES ANDRESIS	A89	22	EGLETONS	61,20	93,30	147,60	196,30	34,80
A19	4	SAINT HILAIRE LES ANDRESIS	A40	11	ELOISE / ANNECY	41,20	65,00	101,50	140,20	25,00
A19	4	SAINT HILAIRE LES ANDRESIS	A4	23	EPERNAY	24,10	36,10	58,40	77,70	13,70
A19	4	SAINT HILAIRE LES ANDRESIS	A19	7	ESCRENNES	9,40	15,50	28,20	32,30	5,10
A19	4	SAINT HILAIRE LES ANDRESIS	A85	10	ESVRES	37,60	57,70	94,80	118,30	20,60
A19	4	SAINT HILAIRE LES ANDRESIS	A40	2	FEILLENS	26,10	41,50	65,10	90,00	15,90
A19	4	SAINT HILAIRE LES ANDRESIS	A6	-	FLEURY-EN-BIERE	7,30	11,60	18,00	24,30	4,20
A19	4	SAINT HILAIRE LES ANDRESIS	A6	15	FONTAINEBLEAU	4,70	7,20	11,90	15,10	2,60
A19	4	SAINT HILAIRE LES ANDRESIS	A19	5	FONTENAY SUR LOING	2,70	4,00	6,80	8,40	1,40
A19	4	SAINT HILAIRE LES ANDRESIS	A71	9	FORET DE TRONCAIS	39,30	60,00	98,00	125,50	21,90
A19	4	SAINT HILAIRE LES ANDRESIS	A5	17	FORGES	6,30	9,40	15,10	20,90	3,30
A19	4	SAINT HILAIRE LES ANDRESIS	A4	32	FRESNES EN WOEVRE	29,20	45,40	71,90	95,70	17,10
A19	4	SAINT HILAIRE LES ANDRESIS	A719	-	GANNAT	46,70	70,90	116,00	151,50	25,90
A19	4	SAINT HILAIRE LES ANDRESIS	A36	2.1	GENDREY	24,90	39,20	62,50	86,50	15,00
A19	4	SAINT HILAIRE LES ANDRESIS	A71	14	GERZAT	48,50	74,00	120,20	155,70	27,10
A19	4	SAINT HILAIRE LES ANDRESIS	A10	13.1	GIDY	19,90	29,50	50,20	62,50	10,10
A19	4	SAINT HILAIRE LES ANDRESIS	A19	-	GONDREVILLE LA FRANCHE NORD	3,50	5,30	9,10	11,20	1,80
A19	4	SAINT HILAIRE LES ANDRESIS	A19	-	GONDREVILLE LA FRANCHE SUD	7,90	11,90	19,70	25,20	4,50
A19	4	SAINT HILAIRE LES ANDRESIS	A404	-	GROISSIAT	36,70	57,70	90,90	125,20	22,40
A19	4	SAINT HILAIRE LES ANDRESIS	A31	-	GYE	27,70	42,30	66,20	92,30	16,00
A19	4	SAINT HILAIRE LES ANDRESIS	A10	12	JANVILLE (ALLAINES)	20,60	30,80	52,00	65,00	10,70
A19	4	SAINT HILAIRE LES ANDRESIS	A4	33	JARNY	30,80	48,20	74,60	97,70	18,20
A19	4	SAINT HILAIRE LES ANDRESIS	A6	18	JOIGNY	2,80	4,10	6,60	8,70	1,50
A19	4	SAINT HILAIRE LES ANDRESIS	A36	6	L'ISLE-SUR-LE-DOUBS	31,80	49,90	78,60	108,50	19,10
A19	4	SAINT HILAIRE LES ANDRESIS	A432	-	LA BOISSE	37,80	59,40	92,90	128,10	23,00
A19	4	SAINT HILAIRE LES ANDRESIS	A42	5.1	LA BOISSE - MONTLUEL	35,40	55,20	83,90	115,50	21,40
A19	4	SAINT HILAIRE LES ANDRESIS	A432	-	LA COTIERE	36,20	56,40	88,20	119,80	22,10
A19	4	SAINT HILAIRE LES ANDRESIS	A404	9	LA CROIX-CHALON	34,90	55,00	86,50	119,50	21,20
A19	4	SAINT HILAIRE LES ANDRESIS	A71	3	LAMOTTE BEUVRON	25,10	37,50	63,00	79,10	13,40
A19	4	SAINT HILAIRE LES ANDRESIS	A31	7	LANGRES NORD	17,30	26,40	40,80	57,50	10,10
A19	4	SAINT HILAIRE LES ANDRESIS	A31	6	LANGRES SUD	18,10	27,80	43,50	60,30	10,80
A19	4	SAINT HILAIRE LES ANDRESIS	A39	9	LE MIROIR	29,50	46,20	73,50	100,70	17,70
A19	4	SAINT HILAIRE LES ANDRESIS	A5	-	LES EPRUNES	9,80	15,80	25,30	35,40	6,10
A19	4	SAINT HILAIRE LES ANDRESIS	A6	28	MACON NORD	26,00	40,80	63,10	87,10	15,50
A19	4	SAINT HILAIRE LES ANDRESIS	A6	29	MACON SUD	26,90	42,20	65,50	90,30	16,00
A19	4	SAINT HILAIRE LES ANDRESIS	A5	22	MAGNANT	11,90	18,30	28,90	40,70	6,90
A19	4	SAINT HILAIRE LES ANDRESIS	A89	27	MANZAT	48,40	74,30	120,10	156,20	27,30
A19	4	SAINT HILAIRE LES ANDRESIS	A5	18	MAROLLES-SUR-SEINE	6,30	9,40	15,10	20,90	3,30
A19	4	SAINT HILAIRE LES ANDRESIS	A10	16	MER	25,00	36,60	61,20	76,60	13,20
A19	4	SAINT HILAIRE LES ANDRESIS	A10	15	MEUNG	22,90	33,90	56,00	70,70	11,90
A19	4	SAINT HILAIRE LES ANDRESIS	A26	18	MONT CHOISY	18,30	28,60	46,80	62,70	11,00
A19	4	SAINT HILAIRE LES ANDRESIS	A31	8	MONTIGNY-LE-ROI	19,00	28,90	45,90	64,30	11,20
A19	4	SAINT HILAIRE LES ANDRESIS	A71	10	MONTLUCON	41,70	63,70	103,90	134,50	23,10
A19	4	SAINT HILAIRE LES ANDRESIS	A71	11	MONTMARAULT	43,00	65,80	108,30	140,50	23,80
A19	4	SAINT HILAIRE LES ANDRESIS	A4	19	MONTREUIL AUX LIONS	32,00	47,60	74,80	98,80	18,30
A19	4	SAINT HILAIRE LES ANDRESIS	A6	16	NEMOURS	4,70	7,20	11,90	15,10	2,60
A19	4	SAINT HILAIRE LES ANDRESIS	A6	21	NITRY	7,70	12,00	19,00	26,80	4,40
A19	4	SAINT HILAIRE LES ANDRESIS	A31	1	NUITS-SAINT-GEORGES	20,10	31,50	50,00	68,70	11,90
A19	4	SAINT HILAIRE LES ANDRESIS	A71	2	OLIVET	21,70	32,30	54,50	67,10	11,40
A19	4	SAINT HILAIRE LES ANDRESIS	A71	1	ORLEANS CENTRE	21,00	31,40	52,70	64,70	10,80
A19	4	SAINT HILAIRE LES ANDRESIS	A10	14	ORLEANS NORD	20,20	30,00	50,70	63,00	10,40
A19	4	SAINT HILAIRE LES ANDRESIS	A26	-	ORMES	25,60	38,40	61,20	81,40	14,30
A19	4	SAINT HILAIRE LES ANDRESIS	A10	-	PARIS (LA FOLIE BESSIN)	28,80	42,00	72,50	91,40	15,50
A19	4	SAINT HILAIRE LES ANDRESIS	A42	7	PEROUGES	33,80	53,10	82,80	113,60	20,40
A19	4	SAINT HILAIRE LES ANDRESIS	A42	9	PONT D'AIN	31,30	49,70	78,50	107,50	19,20
A19	4	SAINT HILAIRE LES ANDRESIS	A6	-	POUILLY-EN-AUXOIS	15,30	24,10	37,60	53,00	8,90
A19	4	SAINT HILAIRE LES ANDRESIS	A4	-	REIMS - TAISSY	24,30	36,60	59,60	79,10	13,80
A19	4	SAINT HILAIRE LES ANDRESIS	A4	22	REIMS - TINQUEUX	26,10	39,10	61,90	83,80	14,80
A19	4	SAINT HILAIRE LES ANDRESIS	A40	3	REPLONGES	26,10	41,50	65,10	90,00	15,90
A19	4	SAINT HILAIRE LES ANDRESIS	A71	13	RIOM	48,30	73,90	119,90	155,50	26,90
A19	4	SAINT HILAIRE LES ANDRESIS	A31	8.1	ROBECOURT	20,70	32,40	50,60	70,70	12,30
A19	4	SAINT HILAIRE LES ANDRESIS	A85	14	ROMORANTIN	30,60	46,60	76,30	96,80	16,30
A19	4	SAINT HILAIRE LES ANDRESIS	A85	12	SAINT AIGNAN SUR CHER	33,30	50,90	83,00	106,40	17,90
A19	4	SAINT HILAIRE LES ANDRESIS	A71	8	SAINT AMAND	36,90	56,20	92,30	117,30	20,30
A19	4	SAINT HILAIRE LES ANDRESIS	A19	1	SAINT DENIS-LES-SENS	3,40	5,40	8,30	10,80	1,90
A19	4	SAINT HILAIRE LES ANDRESIS	A4	28	SAINT ETIENNE AU TEMPLE	20,30	31,80	52,20	70,60	12,20
A19	4	SAINT HILAIRE LES ANDRESIS	A40	4	SAINT GENIS	30,60	47,90	73,20	100,40	18,20
A19	4	SAINT HILAIRE LES ANDRESIS	A5	15	SAINT GERMAIN-LAXIS	8,70	13,70	21,50	29,60	5,20
A19	4	SAINT HILAIRE LES ANDRESIS	A26	17	SAINT GIBRIEN	19,30	29,80	48,50	65,40	11,40
A19	4	SAINT HILAIRE LES ANDRESIS	A40	8	SAINT MARTIN-DU-FRESNE	34,60	54,90	85,00	117,80	21,20
A19	4	SAINT HILAIRE LES ANDRESIS	A36	-	SAINT MAURICE	36,40	57,00	90,90	125,90	22,20
A19	4	SAINT HILAIRE LES ANDRESIS	A5	21	SAINT THIBAULT	9,20	14,50	23,60	32,90	5,60
A19	4	SAINT HILAIRE LES ANDRESIS	A4	29	SAINTE MENEHOULD	22,60	35,60	58,00	78,20	13,70
A19	4	SAINT HILAIRE LES ANDRESIS	A71	4	SALBRIS	26,70	40,50	67,30	85,40	14,20
A19	4	SAINT HILAIRE LES ANDRESIS	A19	3	SAVIGNY SUR CLAIRIS	0,00	0,00	0,00	0,00	0,00
A19	4	SAINT HILAIRE LES ANDRESIS	A85	13	SELLES SUR CHER	32,40	49,30	80,40	102,50	17,30
A19	4	SAINT HILAIRE LES ANDRESIS	A36	1	SEURRE	21,30	33,60	52,20	72,40	12,60
A19	4	SAINT HILAIRE LES ANDRESIS	A39	5	SOIRANS	23,00	35,70	57,10	77,50	14,00
A19	4	SAINT HILAIRE LES ANDRESIS	A26	20	SOMMESOUS	16,10	25,20	40,90	55,40	9,50
A19	4	SAINT HILAIRE LES ANDRESIS	A89	-	ST GERMAIN LES VERGNES	66,60	102,00	159,20	211,60	38,20
A19	4	SAINT HILAIRE LES ANDRESIS	A89	25	ST JULIEN / SANCY	53,20	81,80	131,40	171,40	30,30
A19	4	SAINT HILAIRE LES ANDRESIS	A40	9	SYLANS	35,30	55,90	86,60	119,90	21,50
A19	4	SAINT HILAIRE LES ANDRESIS	A26	23	THENNELIERES	10,60	16,60	25,20	34,90	6,50
A19	4	SAINT HILAIRE LES ANDRESIS	A31	5	TIL CHATEL	20,60	31,20	50,40	70,40	12,10
A19	4	SAINT HILAIRE LES ANDRESIS	A5	20	TORVILLIERS	8,70	13,70	21,80	29,90	5,20
A19	4	SAINT HILAIRE LES ANDRESIS	A6	27	TOURNUS	23,20	36,50	56,90	77,80	13,90
A19	4	SAINT HILAIRE LES ANDRESIS	A10	-	TOURS CENTRE (MONNAIE)	33,90	50,40	81,70	104,70	18,50
A19	4	SAINT HILAIRE LES ANDRESIS	A89	21	TULLE EST	64,10	97,90	154,10	202,30	36,40
A19	4	SAINT HILAIRE LES ANDRESIS	A89	20	TULLE NORD	64,90	99,30	155,00	207,50	36,80
A19	4	SAINT HILAIRE LES ANDRESIS	A6	14	URY	5,50	8,30	13,20	17,30	3,10
A19	4	SAINT HILAIRE LES ANDRESIS	A89	24	USSEL EST	56,10	86,40	138,00	181,20	31,70
A19	4	SAINT HILAIRE LES ANDRESIS	A89	23	USSEL OUEST	58,30	88,60	141,80	187,00	33,10
A19	4	SAINT HILAIRE LES ANDRESIS	A406	-	VAL DE SAONE	33,20	50,40	80,60	111,00	19,50
A19	4	SAINT HILAIRE LES ANDRESIS	A26	21	VALLEE DE L'AUBE	14,00	22,00	35,00	48,00	8,20
A19	4	SAINT HILAIRE LES ANDRESIS	A26	19	VATRY	16,90	25,90	41,00	56,90	9,70
A19	4	SAINT HILAIRE LES ANDRESIS	A85	-	VEIGNE	39,00	60,10	98,90	124,20	21,40
A19	4	SAINT HILAIRE LES ANDRESIS	A4	31	VERDUN	29,20	45,40	71,90	95,70	17,10
A19	4	SAINT HILAIRE LES ANDRESIS	A71	6	VIERZON EST	29,60	44,20	74,70	93,40	16,00
A19	4	SAINT HILAIRE LES ANDRESIS	A71	5	VIERZON NORD	28,90	43,70	74,00	92,90	15,40
A19	4	SAINT HILAIRE LES ANDRESIS	A5	23	VILLE SOUS LA FERTE	13,50	21,10	34,00	46,80	7,80
A19	4	SAINT HILAIRE LES ANDRESIS	A6	31.1	VILLEFRANCHE NORD	29,50	45,50	72,90	100,10	17,80
A19	4	SAINT HILAIRE LES ANDRESIS	A6	-	VILLEFRANCHE-LIMAS	33,50	52,00	81,20	111,80	19,80
A19	4	SAINT HILAIRE LES ANDRESIS	A6	31.2	VILLEFRANCHE-VILLE	30,10	47,10	73,70	101,10	18,10
A19	4	SAINT HILAIRE LES ANDRESIS	A19	2	VILLENEUVE-DONDAGRE	2,20	3,50	5,60	7,40	1,20
A19	4	SAINT HILAIRE LES ANDRESIS	A40	6	VIRIAT	28,80	45,20	70,40	97,70	17,90
A19	4	SAINT HILAIRE LES ANDRESIS	A40	-	VIRY	45,50	72,40	113,00	155,10	27,80
A19	4	SAINT HILAIRE LES ANDRESIS	A4	30	VOIE SACREE	26,60	41,40	63,90	86,80	15,70
A19	4	SAINT HILAIRE LES ANDRESIS	A5	19	VULAINES	6,60	9,40	15,10	20,80	3,40
A19	4	SAINT HILAIRE LES ANDRESIS	A89	26	VULCANIA-BROMONT	50,70	77,60	125,40	163,80	28,70
A10	34	SAINT JEAN D'ANGELY	A10	26	CHATELLERAULT NORD	15,30	23,90	35,40	44,10	9,60
A10	34	SAINT JEAN D'ANGELY	A10	27	CHATELLERAULT SUD	14,50	22,30	30,90	39,60	8,70
A10	34	SAINT JEAN D'ANGELY	A10	28	FUTUROSCOPE	12,50	19,50	27,30	33,90	7,60
A10	34	SAINT JEAN D'ANGELY	A10	29	POITIERS NORD	11,80	18,70	25,50	32,10	7,30
A10	34	SAINT JEAN D'ANGELY	A10	30	POITIERS SUD	10,70	16,50	22,40	28,90	6,50
A10	34	SAINT JEAN D'ANGELY	A10	25	SAINTE MAURE	18,70	29,30	42,40	55,20	11,70
A10	34	SAINT JEAN D'ANGELY	A10	-	TOURS CENTRE (SORIGNY)	25,00	37,50	56,00	74,50	15,30
A11	18	SAINT JEAN DE LINIERES	A11	18	ANGERS	0,60	0,90	1,20	1,80	0,30
A10	31	SAINT MAIXENT / LUSIGNAN	A10	26	CHATELLERAULT NORD	7,60	12,00	19,60	24,10	4,80
A10	31	SAINT MAIXENT / LUSIGNAN	A10	27	CHATELLERAULT SUD	6,80	10,40	15,10	19,60	3,90
A10	31	SAINT MAIXENT / LUSIGNAN	A10	28	FUTUROSCOPE	4,80	7,60	11,50	13,90	2,80
A10	31	SAINT MAIXENT / LUSIGNAN	A10	29	POITIERS NORD	4,10	6,80	9,70	12,10	2,50
A10	31	SAINT MAIXENT / LUSIGNAN	A10	30	POITIERS SUD	3,00	4,60	6,60	8,90	1,70
A10	31	SAINT MAIXENT / LUSIGNAN	A10	25	SAINTE MAURE	11,00	17,40	26,60	35,20	6,90
A10	31	SAINT MAIXENT / LUSIGNAN	A10	-	TOURS CENTRE (SORIGNY)	17,30	25,60	40,20	54,50	10,50
A40	8	SAINT MARTIN-DU-FRESNE	A10	11	ALLAINVILLE	60,90	94,80	151,80	201,70	34,80
A40	8	SAINT MARTIN-DU-FRESNE	A10	13	ARTENAY	56,80	87,80	140,00	188,50	32,30
A40	8	SAINT MARTIN-DU-FRESNE	A19	6	AUXY	43,20	67,70	107,00	144,30	25,70
A40	8	SAINT MARTIN-DU-FRESNE	A85	11	BLERE	73,60	114,30	181,60	241,00	42,50
A40	8	SAINT MARTIN-DU-FRESNE	A10	17	BLOIS	63,70	98,60	157,10	210,10	36,40
A40	8	SAINT MARTIN-DU-FRESNE	A71	7	BOURGES	70,40	109,20	174,00	232,50	40,50
A40	8	SAINT MARTIN-DU-FRESNE	A10	18	CHATEAU-RENAULT	66,60	102,80	162,60	218,50	38,40
A40	8	SAINT MARTIN-DU-FRESNE	A19	7	ESCRENNES	47,10	74,40	119,10	158,90	27,90
A40	8	SAINT MARTIN-DU-FRESNE	A85	10	ESVRES	74,90	116,60	185,30	245,20	43,00
A40	8	SAINT MARTIN-DU-FRESNE	A19	5	FONTENAY SUR LOING	39,50	61,20	94,80	129,80	23,50
A40	8	SAINT MARTIN-DU-FRESNE	A10	13.1	GIDY	57,20	88,40	140,70	189,40	32,50
A40	8	SAINT MARTIN-DU-FRESNE	A19	-	GONDREVILLE LA FRANCHE NORD	41,10	64,00	98,70	133,80	24,00
A40	8	SAINT MARTIN-DU-FRESNE	A19	-	GONDREVILLE LA FRANCHE SUD	45,50	70,60	109,30	147,80	26,70
A40	8	SAINT MARTIN-DU-FRESNE	A10	12	JANVILLE (ALLAINES)	57,90	89,70	142,50	191,90	33,10
A40	8	SAINT MARTIN-DU-FRESNE	A71	3	LAMOTTE BEUVRON	62,40	96,40	153,50	206,00	35,80
A40	8	SAINT MARTIN-DU-FRESNE	A10	16	MER	62,30	95,50	151,70	203,50	35,60
A40	8	SAINT MARTIN-DU-FRESNE	A10	15	MEUNG	60,20	92,80	146,50	197,60	34,30
A40	8	SAINT MARTIN-DU-FRESNE	A71	2	OLIVET	59,00	91,20	145,00	194,00	33,80
A40	8	SAINT MARTIN-DU-FRESNE	A71	1	ORLEANS CENTRE	58,30	90,30	143,20	191,60	33,20
A40	8	SAINT MARTIN-DU-FRESNE	A10	14	ORLEANS NORD	57,50	88,90	141,20	189,90	32,80
A40	8	SAINT MARTIN-DU-FRESNE	A10	-	PARIS (LA FOLIE BESSIN)	66,10	100,90	163,00	218,30	37,90
A40	8	SAINT MARTIN-DU-FRESNE	A85	14	ROMORANTIN	67,90	105,50	166,80	223,70	38,70
A40	8	SAINT MARTIN-DU-FRESNE	A85	12	SAINT AIGNAN SUR CHER	70,60	109,80	173,50	233,30	40,30
A40	8	SAINT MARTIN-DU-FRESNE	A19	4	SAINT HILAIRE LES ANDRESIS	34,60	54,90	85,00	117,80	21,20
A40	8	SAINT MARTIN-DU-FRESNE	A71	4	SALBRIS	64,00	99,40	157,80	212,30	36,60
A40	8	SAINT MARTIN-DU-FRESNE	A19	3	SAVIGNY SUR CLAIRIS	33,70	53,40	82,30	114,40	20,80
A40	8	SAINT MARTIN-DU-FRESNE	A85	13	SELLES SUR CHER	69,70	108,20	170,90	229,40	39,70
A40	8	SAINT MARTIN-DU-FRESNE	A10	-	TOURS CENTRE (MONNAIE)	71,20	109,30	172,20	231,60	40,90
A40	8	SAINT MARTIN-DU-FRESNE	A85	-	VEIGNE	76,30	119,00	189,40	251,10	43,80
A40	8	SAINT MARTIN-DU-FRESNE	A71	6	VIERZON EST	66,90	103,10	165,20	220,30	38,40
A40	8	SAINT MARTIN-DU-FRESNE	A71	5	VIERZON NORD	66,20	102,60	164,50	219,80	37,80
A36	-	SAINT MAURICE	A10	11	ALLAINVILLE	62,70	96,90	157,70	209,80	35,80
A36	-	SAINT MAURICE	A10	13	ARTENAY	58,60	89,90	145,90	196,60	33,30
A36	-	SAINT MAURICE	A19	6	AUXY	45,00	69,80	112,90	152,40	26,70
A36	-	SAINT MAURICE	A85	11	BLERE	75,40	116,40	187,50	249,10	43,50
A36	-	SAINT MAURICE	A10	17	BLOIS	65,50	100,70	163,00	218,20	37,40
A36	-	SAINT MAURICE	A71	7	BOURGES	72,20	111,30	179,90	240,60	41,50
A36	-	SAINT MAURICE	A10	18	CHATEAU-RENAULT	68,40	104,90	168,50	226,60	39,40
A36	-	SAINT MAURICE	A19	7	ESCRENNES	48,90	76,50	125,00	167,00	28,90
A36	-	SAINT MAURICE	A85	10	ESVRES	76,70	118,70	191,20	253,30	44,00
A36	-	SAINT MAURICE	A19	5	FONTENAY SUR LOING	41,30	63,30	100,70	137,90	24,50
A36	-	SAINT MAURICE	A10	13.1	GIDY	59,00	90,50	146,60	197,50	33,50
A36	-	SAINT MAURICE	A19	-	GONDREVILLE LA FRANCHE NORD	42,90	66,10	104,60	141,90	25,00
A36	-	SAINT MAURICE	A19	-	GONDREVILLE LA FRANCHE SUD	47,30	72,70	115,20	155,90	27,70
A36	-	SAINT MAURICE	A10	12	JANVILLE (ALLAINES)	59,70	91,80	148,40	200,00	34,10
A36	-	SAINT MAURICE	A71	3	LAMOTTE BEUVRON	64,20	98,50	159,40	214,10	36,80
A36	-	SAINT MAURICE	A10	16	MER	64,10	97,60	157,60	211,60	36,60
A36	-	SAINT MAURICE	A10	15	MEUNG	62,00	94,90	152,40	205,70	35,30
A36	-	SAINT MAURICE	A71	2	OLIVET	60,80	93,30	150,90	202,10	34,80
A36	-	SAINT MAURICE	A71	1	ORLEANS CENTRE	60,10	92,40	149,10	199,70	34,20
A36	-	SAINT MAURICE	A10	14	ORLEANS NORD	59,30	91,00	147,10	198,00	33,80
A36	-	SAINT MAURICE	A10	-	PARIS (LA FOLIE BESSIN)	67,90	103,00	168,90	226,40	38,90
A36	-	SAINT MAURICE	A85	14	ROMORANTIN	69,70	107,60	172,70	231,80	39,70
A36	-	SAINT MAURICE	A85	12	SAINT AIGNAN SUR CHER	72,40	111,90	179,40	241,40	41,30
A36	-	SAINT MAURICE	A19	4	SAINT HILAIRE LES ANDRESIS	36,40	57,00	90,90	125,90	22,20
A36	-	SAINT MAURICE	A71	4	SALBRIS	65,80	101,50	163,70	220,40	37,60
A36	-	SAINT MAURICE	A19	3	SAVIGNY SUR CLAIRIS	35,50	55,50	88,20	122,50	21,80
A36	-	SAINT MAURICE	A85	13	SELLES SUR CHER	71,50	110,30	176,80	237,50	40,70
A36	-	SAINT MAURICE	A10	-	TOURS CENTRE (MONNAIE)	73,00	111,40	178,10	239,70	41,90
A36	-	SAINT MAURICE	A85	-	VEIGNE	78,10	121,10	195,30	259,20	44,80
A36	-	SAINT MAURICE	A71	6	VIERZON EST	68,70	105,20	171,10	228,40	39,40
A36	-	SAINT MAURICE	A71	5	VIERZON NORD	68,00	104,70	170,40	227,90	38,80
A5	21	SAINT THIBAULT	A10	11	ALLAINVILLE	35,50	54,40	90,40	116,80	19,20
A5	21	SAINT THIBAULT	A10	13	ARTENAY	31,40	47,40	78,60	103,60	16,70
A5	21	SAINT THIBAULT	A19	6	AUXY	17,80	27,30	45,60	59,40	10,10
A5	21	SAINT THIBAULT	A85	11	BLERE	48,20	73,90	120,20	156,10	26,90
A5	21	SAINT THIBAULT	A10	17	BLOIS	38,30	58,20	95,70	125,20	20,80
A5	21	SAINT THIBAULT	A71	7	BOURGES	45,00	68,80	112,60	147,60	24,90
A5	21	SAINT THIBAULT	A10	18	CHATEAU-RENAULT	41,20	62,40	101,20	133,60	22,80
A5	21	SAINT THIBAULT	A19	7	ESCRENNES	21,70	34,00	57,70	74,00	12,30
A5	21	SAINT THIBAULT	A85	10	ESVRES	49,50	76,20	123,90	160,30	27,40
A5	21	SAINT THIBAULT	A19	5	FONTENAY SUR LOING	14,10	20,80	33,40	44,90	7,90
A5	21	SAINT THIBAULT	A10	13.1	GIDY	31,80	48,00	79,30	104,50	16,90
A5	21	SAINT THIBAULT	A19	-	GONDREVILLE LA FRANCHE NORD	15,70	23,60	37,30	48,90	8,40
A5	21	SAINT THIBAULT	A19	-	GONDREVILLE LA FRANCHE SUD	20,10	30,20	47,90	62,90	11,10
A5	21	SAINT THIBAULT	A10	12	JANVILLE (ALLAINES)	32,50	49,30	81,10	107,00	17,50
A5	21	SAINT THIBAULT	A71	3	LAMOTTE BEUVRON	37,00	56,00	92,10	121,10	20,20
A5	21	SAINT THIBAULT	A10	16	MER	36,90	55,10	90,30	118,60	20,00
A5	21	SAINT THIBAULT	A10	15	MEUNG	34,80	52,40	85,10	112,70	18,70
A5	21	SAINT THIBAULT	A71	2	OLIVET	33,60	50,80	83,60	109,10	18,20
A5	21	SAINT THIBAULT	A71	1	ORLEANS CENTRE	32,90	49,90	81,80	106,70	17,60
A5	21	SAINT THIBAULT	A10	14	ORLEANS NORD	32,10	48,50	79,80	105,00	17,20
A5	21	SAINT THIBAULT	A10	-	PARIS (LA FOLIE BESSIN)	40,70	60,50	101,60	133,40	22,30
A5	21	SAINT THIBAULT	A85	14	ROMORANTIN	42,50	65,10	105,40	138,80	23,10
A5	21	SAINT THIBAULT	A85	12	SAINT AIGNAN SUR CHER	45,20	69,40	112,10	148,40	24,70
A5	21	SAINT THIBAULT	A19	4	SAINT HILAIRE LES ANDRESIS	9,20	14,50	23,60	32,90	5,60
A5	21	SAINT THIBAULT	A71	4	SALBRIS	38,60	59,00	96,40	127,40	21,00
A5	21	SAINT THIBAULT	A19	3	SAVIGNY SUR CLAIRIS	8,30	13,00	20,90	29,50	5,20
A5	21	SAINT THIBAULT	A85	13	SELLES SUR CHER	44,30	67,80	109,50	144,50	24,10
A5	21	SAINT THIBAULT	A10	-	TOURS CENTRE (MONNAIE)	45,80	68,90	110,80	146,70	25,30
A5	21	SAINT THIBAULT	A85	-	VEIGNE	50,90	78,60	128,00	166,20	28,20
A5	21	SAINT THIBAULT	A71	6	VIERZON EST	41,50	62,70	103,80	135,40	22,80
A5	21	SAINT THIBAULT	A71	5	VIERZON NORD	40,80	62,20	103,10	134,90	22,20
A10	25	SAINTE MAURE	A83	3	AIGREFEUILLE	25,30	39,30	58,30	77,10	16,10
A10	25	SAINTE MAURE	A87	-	BEAULIEU	29,00	45,00	66,50	88,20	17,80
A10	25	SAINTE MAURE	A83	6	CHANTONNAY	22,70	35,10	51,10	68,90	13,70
A10	25	SAINTE MAURE	A10	26	CHATELLERAULT NORD	2,60	4,30	8,80	9,20	2,00
