Gare d'entrée	Gare de sortie	Distance	Catégorie 1	Catégorie 2	Catégorie 3	Catégorie 4	Catégorie 5
TIL CHATEL	BERSAILLIN	98,45	9,30	14,80	23,30	32,20	5,60
TIL CHATEL	BESANCON EST	124,17	11,60	18,20	28,70	39,50	6,70
TIL CHATEL	BESANCON NORD	109,55	10,90	16,90	26,60	36,40	6,30
TIL CHATEL	BESANCON OUEST	100,15	10,20	16,20	25,40	35,30	6,10
TIL CHATEL	BEYNOST	242,93	22,80	33,50	56,60	78,80	13,60
TIL CHATEL	BIERRE-LES-SEMUR	139,40	11,70	18,50	29,60	40,10	7,20
TIL CHATEL	BOURG NORD	176,96	15,80	23,00	37,70	53,00	9,60
TIL CHATEL	BOURG SUD	182,97	16,80	23,50	41,90	57,70	9,90
TIL CHATEL	BULGNEVILLE	105,75	8,90	13,80	21,80	30,30	5,50
TIL CHATEL	CHALON NORD	94,60	8,10	13,30	20,60	28,00	5,10
TIL CHATEL	CHALON SUD	100,80	8,10	13,30	20,90	28,00	5,10
TIL CHATEL	CHATENOIS	115,90	9,50	14,60	22,70	31,90	5,90
TIL CHATEL	CHATILLON-LABORDE	257,10	20,30	32,50	54,00	74,50	12,60
TIL CHATEL	CHAUMONT-SEMOUTIERS	63,03	6,10	8,00	14,80	20,50	3,70
TIL CHATEL	CHOISEY	65,36	6,60	10,30	15,50	21,60	3,70
TIL CHATEL	COLOMBEY-LES-BELLES	144,60	12,30	19,10	30,50	42,60	7,40
TIL CHATEL	COURTENAY	239,42	19,50	28,90	47,60	65,10	11,80
TIL CHATEL	DIJON-ARC S/TILLE	22,84	2,20	3,10	4,60	6,20	1,20
TIL CHATEL	DIJON-CRIMOLOIS	37,85	3,50	5,00	7,70	10,60	1,80
TIL CHATEL	DOLE	67,55	6,60	10,30	15,50	21,60	3,70
TIL CHATEL	FEILLENS	154,18	12,60	20,90	33,60	45,90	7,80
TIL CHATEL	FLEURY-EN-BIERE	305,85	24,10	39,10	63,50	86,40	15,40
TIL CHATEL	FONTAINEBLEAU	280,42	22,50	34,80	56,20	78,10	13,60
TIL CHATEL	FORGES	239,83	19,50	29,60	49,30	68,00	11,40
TIL CHATEL	GENDREY	84,13	7,90	12,50	20,20	27,80	4,80
TIL CHATEL	GROISSIAT	234,00	22,80	33,50	58,90	82,20	13,60
TIL CHATEL	GYE	158,21	14,50	22,50	36,00	50,00	8,60
TIL CHATEL	JOIGNY	246,90	20,40	31,50	50,50	69,60	12,20
TIL CHATEL	L ISLE-S/LE-DOUBS	160,55	15,10	23,60	37,70	52,10	8,60
TIL CHATEL	LA BOISSE	254,58	24,80	35,80	60,70	82,60	14,50
TIL CHATEL	LA BOISSE - MONTLUEL	233,05	22,10	31,90	52,80	73,50	13,30
TIL CHATEL	LA COTIERE	239,01	22,70	32,70	59,50	81,80	13,50
TIL CHATEL	LA CROIX-CHALON	219,40	21,50	31,20	55,10	76,50	12,60
TIL CHATEL	LANGRES NORD	49,70	4,40	6,60	10,00	14,00	2,50
TIL CHATEL	LANGRES SUD	30,05	2,80	4,20	6,50	8,90	1,60
TIL CHATEL	LE MIROIR	133,79	12,30	19,20	30,70	42,40	7,10
TIL CHATEL	LES EPRUNES	280,70	23,90	36,20	59,70	82,10	14,40
TIL CHATEL	MACON NORD	146,60	12,90	20,60	31,50	42,70	7,70
TIL CHATEL	MACON SUD	156,93	13,60	22,00	34,00	46,10	8,30
TIL CHATEL	MAGNANT	113,87	10,10	14,90	25,10	34,50	6,30
TIL CHATEL	MAROLLES-SUR-SEINE	232,31	19,50	29,60	49,30	68,00	11,40
TIL CHATEL	MONTIGNY-LE-ROI	69,80	6,30	9,60	14,70	20,80	3,70
TIL CHATEL	NEMOURS	277,47	22,50	34,80	56,20	78,10	13,60
TIL CHATEL	NITRY	184,60	16,00	25,20	39,70	54,90	9,70
TIL CHATEL	NUITS-ST-GEORGES	55,50	4,80	7,20	11,10	15,20	2,90
TIL CHATEL	PEROUGES	222,20	20,40	29,30	50,50	70,70	12,10
TIL CHATEL	PONT D AIN	197,38	18,30	26,00	46,40	63,10	10,80
TIL CHATEL	POUILLY-EN-AUXOIS	110,30	9,00	13,90	22,30	30,60	5,60
TIL CHATEL	REPLONGES	157,45	12,60	20,90	33,60	45,90	7,80
TIL CHATEL	ROBECOURT	91,76	7,50	12,10	18,70	25,70	4,60
TIL CHATEL	SAINT GENIS	188,57	16,60	23,20	40,40	55,50	10,00
TIL CHATEL	SAINT MAURICE	200,55	17,70	29,40	46,20	62,80	11,00
TIL CHATEL	SAINT THIBAULT	140,10	13,40	19,90	33,10	45,20	7,90
TIL CHATEL	SEURRE	78,45	7,20	11,00	17,40	24,00	4,20
TIL CHATEL	SOIRANS	46,55	4,70	7,10	11,70	16,10	2,40
TIL CHATEL	ST MARTIN-DU-FRESNE	214,11	20,90	30,40	53,30	73,20	12,30
TIL CHATEL	ST-DENIS-LES-SENS	211,96	17,30	26,10	42,70	58,90	10,50
TIL CHATEL	ST-GERMAIN-LAXIS	264,36	20,30	32,50	54,00	74,50	12,60
TIL CHATEL	SYLANS	223,68	22,10	32,40	55,20	75,90	13,20
TIL CHATEL	THENNELIERES	144,02	13,10	19,70	33,60	45,70	7,90
TIL CHATEL	TORVILLIERS	156,18	13,50	20,20	33,60	45,90	8,00
TIL CHATEL	TOURNUS	121,10	10,20	15,90	24,90	34,50	6,30
TIL CHATEL	URY	289,30	22,90	35,70	57,60	78,90	13,90
TIL CHATEL	VAL DE SAONE	208,92	19,50	26,90	50,30	69,70	11,20
TIL CHATEL	VILLE SOUS LAFERTE	86,20	7,60	11,10	18,80	26,10	4,70
TIL CHATEL	VILLEFRANCHE-LIMAS	222,90	20,30	31,50	48,90	67,10	12,00
TIL CHATEL	VILLEFRANCHE-NORD	187,15	16,50	25,20	41,40	56,60	10,00
TIL CHATEL	VILLEFRANCHE-VILLE	192,45	17,10	26,60	42,00	56,70	10,40
TIL CHATEL	VILLENEUVE-DONDAGRE	224,97	18,40	27,50	45,50	61,90	10,90
TIL CHATEL	VIRIAT	172,57	15,40	22,00	38,50	53,80	9,10
TIL CHATEL	VULAINES	183,22	15,10	22,90	37,90	52,20	8,90
TORVILLIERS	AMBERIEU	360,92	33,00	48,70	82,30	114,90	19,70
TORVILLIERS	ARLAY	259,43	23,20	37,00	59,10	80,70	13,70
TORVILLIERS	AUXERRE NORD	123,51	11,60	18,10	28,70	39,80	6,90
TORVILLIERS	AUXERRE SUD	135,21	11,60	18,10	28,70	39,80	6,90
TORVILLIERS	AVALLON	179,31	16,10	25,40	39,20	54,60	9,60
TORVILLIERS	BALAN	384,95	34,00	50,70	85,10	118,00	20,60
TORVILLIERS	BAUME-LES-DAMES	299,43	27,50	42,90	67,80	93,50	16,30
TORVILLIERS	BEAUNE NORD	229,83	20,60	32,00	49,90	68,60	12,10
TORVILLIERS	BEAUNE SUD	228,68	20,50	32,00	49,90	68,80	12,10
TORVILLIERS	BEAUPONT	303,13	27,20	42,30	67,20	93,20	15,90
TORVILLIERS	BEAUREPAIRE	274,83	24,90	38,40	62,70	86,50	14,80
TORVILLIERS	BELLEVILLE S/SAONE	334,38	29,70	46,30	72,00	99,80	17,70
TORVILLIERS	BERSAILLIN	254,63	22,90	36,00	56,80	78,90	13,60
TORVILLIERS	BESANCON EST	280,35	25,10	39,10	62,30	86,00	15,00
TORVILLIERS	BESANCON NORD	265,73	24,40	37,90	60,40	83,30	14,40
TORVILLIERS	BESANCON OUEST	256,33	23,60	37,50	59,40	81,80	14,10
TORVILLIERS	BEYNOST	399,11	36,70	54,80	91,20	126,00	22,20
TORVILLIERS	BIERRE-LES-SEMUR	205,21	17,90	28,20	43,20	60,40	10,80
TORVILLIERS	BOURG NORD	333,14	29,80	44,20	72,10	100,30	18,10
TORVILLIERS	BOURG SUD	339,15	30,20	44,60	76,20	105,30	18,30
TORVILLIERS	BULGNEVILLE	175,53	15,10	23,60	37,20	50,80	8,90
TORVILLIERS	CHALON NORD	250,78	22,80	35,60	55,20	75,70	13,40
TORVILLIERS	CHALON SUD	256,98	22,80	35,60	55,20	75,70	13,40
TORVILLIERS	CHATENOIS	185,68	15,40	24,20	38,50	53,60	9,50
TORVILLIERS	CHATILLON-LABORDE	100,92	9,00	13,90	22,00	30,20	5,40
TORVILLIERS	CHAUMONT-SEMOUTIERS	93,15	7,20	11,50	18,80	25,70	4,50
TORVILLIERS	CHOISEY	221,54	20,30	31,50	49,10	68,10	11,90
TORVILLIERS	COLOMBEY-LES-BELLES	214,38	18,40	28,30	44,80	62,40	10,80
TORVILLIERS	COURTENAY	83,24	7,50	11,70	18,90	25,60	4,80
TORVILLIERS	DIJON-ARC S/TILLE	179,02	15,20	23,80	37,30	51,40	9,10
TORVILLIERS	DIJON-CRIMOLOIS	194,03	17,30	26,30	41,80	57,00	10,40
TORVILLIERS	DOLE	223,73	20,30	31,50	49,10	68,00	11,90
TORVILLIERS	FEILLENS	310,36	27,50	42,90	67,60	94,00	16,40
TORVILLIERS	FLEURY-EN-BIERE	149,67	13,30	21,30	34,30	46,80	8,10
TORVILLIERS	FONTAINEBLEAU	124,24	10,90	17,10	27,40	37,50	6,70
TORVILLIERS	FORGES	83,65	7,00	11,20	17,60	25,20	4,30
TORVILLIERS	GENDREY	240,31	21,80	33,80	54,20	74,50	13,10
TORVILLIERS	GROISSIAT	390,18	36,70	54,80	94,00	129,00	22,20
TORVILLIERS	GYE	227,99	20,30	31,50	49,30	68,60	11,90
TORVILLIERS	JOIGNY	97,71	8,60	13,10	21,60	29,50	5,40
TORVILLIERS	L ISLE-S/LE-DOUBS	316,73	28,90	44,70	71,60	99,50	17,20
TORVILLIERS	LA BOISSE	410,76	38,40	57,30	95,40	131,50	22,90
TORVILLIERS	LA BOISSE - MONTLUEL	389,23	35,90	53,10	87,20	120,30	21,90
TORVILLIERS	LA COTIERE	395,19	36,40	53,70	93,00	128,60	22,30
TORVILLIERS	LA CROIX-CHALON	375,58	35,10	52,40	90,60	123,70	21,00
TORVILLIERS	LANGRES NORD	119,48	10,30	15,40	24,00	33,40	6,20
TORVILLIERS	LANGRES SUD	126,13	10,90	16,90	26,40	36,30	6,60
TORVILLIERS	LE MIROIR	289,97	26,10	40,30	64,70	89,20	15,40
TORVILLIERS	LES EPRUNES	124,52	11,30	17,80	28,60	39,60	6,70
TORVILLIERS	MACON NORD	302,78	27,50	42,90	65,80	90,50	16,10
TORVILLIERS	MACON SUD	313,11	28,20	43,90	68,30	94,20	16,70
TORVILLIERS	MAGNANT	42,31	3,70	5,30	7,90	11,80	2,10
TORVILLIERS	MAROLLES-SUR-SEINE	76,13	7,00	11,20	17,60	25,20	4,30
TORVILLIERS	MONTIGNY-LE-ROI	139,58	12,10	18,20	29,30	40,50	7,10
TORVILLIERS	NEMOURS	121,29	10,90	17,10	27,40	37,50	6,70
TORVILLIERS	NITRY	160,01	13,80	22,40	34,40	47,50	8,30
TORVILLIERS	NUITS-ST-GEORGES	211,68	17,90	27,50	44,20	61,00	10,60
TORVILLIERS	PEROUGES	378,38	34,00	50,70	85,10	118,00	20,60
TORVILLIERS	PONT D AIN	353,56	32,20	47,00	80,50	112,00	19,00
TORVILLIERS	POUILLY-EN-AUXOIS	234,31	20,80	32,90	52,40	72,10	12,50
TORVILLIERS	REPLONGES	313,63	27,50	42,90	67,60	94,00	16,40
TORVILLIERS	ROBECOURT	161,54	13,60	21,40	33,80	46,50	8,10
TORVILLIERS	SAINT GENIS	344,75	30,00	43,90	74,50	102,90	17,90
TORVILLIERS	SAINT MAURICE	356,73	32,50	50,80	79,90	109,20	19,30
TORVILLIERS	SAINT THIBAULT	16,08	1,60	2,30	3,60	4,70	0,90
TORVILLIERS	SEURRE	234,63	20,80	32,40	51,30	70,80	12,30
TORVILLIERS	SOIRANS	202,73	18,60	28,30	45,70	62,40	11,00
TORVILLIERS	ST MARTIN-DU-FRESNE	370,29	34,60	51,70	87,80	121,50	20,80
TORVILLIERS	ST-DENIS-LES-SENS	55,78	5,70	8,40	13,80	18,90	3,30
TORVILLIERS	ST-GERMAIN-LAXIS	108,18	9,00	13,90	22,00	30,20	5,40
TORVILLIERS	SYLANS	379,86	36,00	53,50	89,50	124,10	21,80
TORVILLIERS	THENNELIERES	28,18	2,60	4,00	6,40	8,70	1,50
TORVILLIERS	TIL CHATEL	156,18	13,50	20,20	33,60	45,90	8,00
TORVILLIERS	TOURNUS	277,28	24,40	38,10	59,40	80,50	14,50
TORVILLIERS	URY	133,12	11,40	17,80	28,80	39,60	6,90
TORVILLIERS	VAL DE SAONE	365,10	33,00	48,20	83,90	116,40	19,80
TORVILLIERS	VILLE SOUS LAFERTE	69,98	5,60	8,30	12,70	18,00	3,50
TORVILLIERS	VILLEFRANCHE-LIMAS	379,08	34,90	53,30	83,10	112,50	20,60
TORVILLIERS	VILLEFRANCHE-NORD	343,33	30,90	47,20	75,50	103,10	18,50
TORVILLIERS	VILLEFRANCHE-VILLE	348,63	31,70	48,80	76,20	104,40	18,60
TORVILLIERS	VILLENEUVE-DONDAGRE	68,79	6,70	10,30	16,60	23,00	3,90
TORVILLIERS	VIRIAT	328,75	29,20	43,10	73,00	101,10	17,60
TORVILLIERS	VULAINES	27,04	2,50	4,30	6,40	8,70	1,50
TOURNUS	AMBERIEU	100,19	9,30	14,90	22,10	30,70	5,60
TOURNUS	ARLAY	131,70	12,00	19,00	29,60	40,20	7,10
TOURNUS	AUXERRE NORD	201,80	18,10	28,00	43,90	59,80	11,10
TOURNUS	AUXERRE SUD	190,10	18,10	28,00	43,90	59,80	11,10
TOURNUS	AVALLON	146,00	12,90	20,20	31,30	42,80	7,70
TOURNUS	BALAN	124,22	10,50	16,20	24,90	33,90	6,30
TOURNUS	BAUME-LES-DAMES	182,50	15,60	24,90	38,70	54,40	9,60
TOURNUS	BEAUNE NORD	54,35	4,60	7,30	11,00	15,00	2,80
TOURNUS	BEAUNE SUD	48,60	4,20	6,30	9,80	13,50	2,50
TOURNUS	BEAUPONT	88,00	7,60	12,20	18,50	25,70	4,60
TOURNUS	BEAUREPAIRE	116,30	10,40	16,10	25,20	35,20	6,30
TOURNUS	BELLEVILLE S/SAONE	57,10	4,90	7,40	11,40	16,00	3,00
TOURNUS	BERSAILLIN	137,70	12,30	19,10	30,90	42,60	7,40
TOURNUS	BESANCON EST	163,42	12,90	20,90	33,60	46,70	8,00
TOURNUS	BESANCON NORD	148,80	12,70	20,10	31,80	44,50	7,60
TOURNUS	BESANCON OUEST	139,40	12,60	19,80	31,10	43,40	7,50
TOURNUS	BEYNOST	138,38	13,10	20,50	31,00	42,10	7,50
TOURNUS	BIERRE-LES-SEMUR	120,10	10,30	15,90	24,70	33,70	6,30
TOURNUS	BOURG NORD	57,99	5,50	8,20	11,90	16,60	2,90
TOURNUS	BOURG SUD	78,42	6,90	10,90	15,90	22,00	4,20
TOURNUS	BULGNEVILLE	226,85	20,60	32,40	49,20	68,10	12,20
TOURNUS	CHALON NORD	26,50	2,10	3,50	5,10	7,20	1,20
TOURNUS	CHALON SUD	20,30	2,10	3,50	5,10	7,10	1,20
TOURNUS	CHATENOIS	237,00	20,80	32,70	50,80	70,90	12,50
TOURNUS	CHATILLON-LABORDE	324,21	29,20	45,80	71,70	98,40	17,80
TOURNUS	CHAUMONT-SEMOUTIERS	184,13	17,10	25,80	40,70	55,60	10,40
TOURNUS	CHOISEY	104,61	9,00	14,50	22,70	31,30	5,90
TOURNUS	COLOMBEY-LES-BELLES	265,70	23,60	37,00	58,10	80,40	14,20
TOURNUS	COURTENAY	244,53	22,00	35,60	54,80	73,90	13,70
TOURNUS	DIJON SUD	83,10	7,40	11,30	17,30	23,80	4,50
TOURNUS	DIJON-ARC S/TILLE	98,26	8,40	14,00	20,80	29,70	5,50
TOURNUS	DIJON-CRIMOLOIS	130,60	7,80	12,20	19,60	27,40	4,90
TOURNUS	DOLE	106,80	9,00	14,50	22,70	31,50	5,90
TOURNUS	FEILLENS	33,08	3,30	5,00	7,30	10,50	1,70
TOURNUS	FLEURY-EN-BIERE	310,96	30,80	47,70	74,00	102,10	18,50
TOURNUS	FONTAINEBLEAU	285,53	26,00	39,40	62,70	85,90	15,50
TOURNUS	FORGES	306,94	27,00	42,40	65,70	91,10	15,90
TOURNUS	GENDREY	123,38	10,50	16,40	25,90	36,40	6,60
TOURNUS	GROISSIAT	129,45	13,40	21,40	32,80	45,10	7,70
TOURNUS	GYE	279,31	26,00	40,70	64,50	88,10	15,60
TOURNUS	JOIGNY	227,60	19,90	31,20	48,60	68,40	11,90
TOURNUS	L ISLE-S/LE-DOUBS	199,80	17,40	27,00	42,20	58,80	10,50
TOURNUS	LA BOISSE	150,03	14,50	23,00	35,10	48,00	8,50
TOURNUS	LA BOISSE - MONTLUEL	128,50	12,40	18,80	26,20	36,40	7,10
TOURNUS	LA COTIERE	134,46	13,00	19,80	30,30	41,20	7,30
TOURNUS	LA CROIX-CHALON	114,85	12,00	18,40	29,00	40,10	6,80
TOURNUS	LANGRES NORD	170,80	14,40	22,90	35,70	49,10	8,80
TOURNUS	LANGRES SUD	151,15	12,70	20,40	31,30	44,00	7,70
TOURNUS	LE MIROIR	101,16	8,50	13,40	20,70	29,50	5,00
TOURNUS	LES EPRUNES	347,81	30,70	48,10	75,60	102,90	18,70
TOURNUS	MACON NORD	25,50	2,40	3,60	5,40	7,10	1,40
TOURNUS	MACON SUD	35,83	3,30	4,80	7,50	10,40	1,90
TOURNUS	MAGNANT	234,97	20,90	32,90	50,70	70,60	12,70
TOURNUS	MAROLLES-SUR-SEINE	299,42	27,00	42,40	65,70	91,10	15,90
TOURNUS	MONTIGNY-LE-ROI	190,90	17,10	26,40	41,10	56,90	10,30
TOURNUS	NEMOURS	282,58	26,00	39,40	62,70	85,90	15,50
TOURNUS	NITRY	165,30	14,40	22,30	35,10	47,80	8,80
TOURNUS	NUITS-ST-GEORGES	65,60	5,80	8,80	13,40	18,90	3,60
TOURNUS	PEROUGES	117,65	10,50	16,20	24,90	33,90	6,30
TOURNUS	PONT D AIN	92,83	8,10	12,90	20,30	27,80	4,90
TOURNUS	POUILLY-EN-AUXOIS	91,00	7,60	11,70	17,60	24,90	4,70
TOURNUS	REPLONGES	36,35	3,30	5,00	7,60	10,50	1,70
TOURNUS	ROBECOURT	212,86	18,50	29,30	46,00	63,40	11,00
TOURNUS	SAINT MAURICE	239,80	21,90	34,20	54,60	76,00	13,20
TOURNUS	SAINT THIBAULT	261,20	24,30	38,00	58,90	80,40	14,50
TOURNUS	SEURRE	77,10	6,70	10,80	15,90	22,60	4,20
TOURNUS	SOIRANS	104,85	8,70	13,30	21,00	28,90	5,30
TOURNUS	ST MARTIN-DU-FRESNE	109,56	11,70	18,40	27,00	38,10	6,80
TOURNUS	ST-DENIS-LES-SENS	269,53	24,20	38,20	59,50	82,10	14,50
TOURNUS	ST-GERMAIN-LAXIS	331,47	29,20	45,80	71,70	98,40	17,80
TOURNUS	SYLANS	119,13	12,40	19,40	29,10	39,70	7,20
TOURNUS	THENNELIERES	265,12	24,00	37,80	59,40	81,40	14,40
TOURNUS	TIL CHATEL	121,10	10,20	15,90	24,90	34,50	6,30
TOURNUS	TORVILLIERS	277,28	24,40	38,10	59,40	80,50	14,50
TOURNUS	URY	294,41	25,90	40,60	62,70	86,60	15,50
TOURNUS	VAL DE SAONE	164,03	14,20	22,30	35,40	48,50	8,80
TOURNUS	VILLE SOUS LAFERTE	207,30	18,60	29,20	44,40	61,40	11,20
TOURNUS	VILLEFRANCHE-LIMAS	101,80	9,20	14,60	23,10	32,10	5,60
TOURNUS	VILLEFRANCHE-NORD	66,05	5,90	8,30	13,60	19,10	3,30
TOURNUS	VILLEFRANCHE-VILLE	71,35	6,10	8,80	14,10	19,60	3,70
TOURNUS	VILLENEUVE-DONDAGRE	256,52	22,40	35,40	55,80	77,10	13,50
TOURNUS	VIRIAT	68,02	5,80	8,50	12,70	18,30	3,60
TOURNUS	VULAINES	298,27	27,00	41,00	64,00	86,80	15,70
URY	AMBERIEU	394,60	35,20	55,40	86,30	119,70	21,60
URY	ARLAY	335,11	29,70	46,70	75,30	103,50	17,80
URY	AUXERRE NORD	92,61	7,70	12,20	19,50	26,70	4,80
URY	AUXERRE SUD	104,31	7,70	12,20	19,50	26,70	4,80
URY	AVALLON	148,41	12,20	19,40	30,20	41,40	6,90
URY	BALAN	418,63	36,40	57,00	89,00	122,60	22,10
URY	BAUME-LES-DAMES	375,11	32,90	51,80	81,30	113,20	19,70
URY	BEAUNE NORD	240,06	20,90	32,70	50,70	70,00	12,30
URY	BEAUNE SUD	245,81	21,80	33,30	53,80	74,10	13,10
URY	BEAUPONT	378,81	33,20	52,40	82,80	115,00	19,90
URY	BEAUREPAIRE	350,51	30,90	48,60	77,40	106,80	18,60
URY	BELLEVILLE S/SAONE	351,51	30,90	48,50	76,00	105,30	18,60
URY	BERSAILLIN	330,31	29,30	44,70	73,30	101,10	17,60
URY	BESANCON EST	356,03	30,40	47,90	76,20	105,30	18,40
URY	BESANCON NORD	341,41	29,80	46,60	74,20	102,60	18,10
URY	BESANCON OUEST	332,01	29,70	46,30	73,60	101,20	17,80
URY	BEYNOST	432,79	39,00	61,40	95,20	130,80	23,30
URY	BIERRE-LES-SEMUR	174,31	14,00	22,50	34,80	47,60	8,40
URY	BOURG NORD	352,40	31,30	48,90	76,20	105,70	18,70
URY	BOURG SUD	372,83	32,70	51,50	80,00	109,60	19,80
URY	BULGNEVILLE	308,65	24,70	38,70	61,00	83,90	14,90
URY	CHALON NORD	267,91	23,80	37,40	58,80	81,30	14,20
URY	CHALON SUD	274,11	23,80	37,40	58,80	81,30	14,20
URY	CHATENOIS	318,80	25,00	38,80	62,40	86,70	15,40
URY	CHATILLON-LABORDE	132,02	11,40	17,80	28,70	39,60	6,90
URY	CHAUMONT-SEMOUTIERS	226,27	17,80	27,60	44,80	62,00	10,80
URY	CHOISEY	297,22	26,60	41,50	65,30	90,20	15,70
URY	COLOMBEY-LES-BELLES	347,50	28,00	43,50	69,10	96,00	16,70
URY	COURTENAY	49,88	4,50	6,60	10,60	14,40	2,60
URY	DIJON SUD	275,71	24,40	38,20	59,90	82,70	14,40
URY	DIJON-ARC S/TILLE	290,87	25,00	39,00	61,30	84,50	15,20
URY	DIJON-CRIMOLOIS	323,21	25,30	39,00	62,20	86,60	15,20
URY	DOLE	299,41	26,60	41,50	65,30	89,90	15,70
URY	FEILLENS	327,49	28,70	44,50	71,40	99,00	17,40
URY	FLEURY-EN-BIERE	16,55	1,80	3,20	4,60	6,20	1,20
URY	FORGES	114,75	8,70	14,00	22,10	31,20	5,40
URY	GENDREY	315,99	27,60	43,20	68,70	95,00	16,70
URY	GROISSIAT	423,86	39,30	61,70	96,80	133,50	23,50
URY	GYE	361,11	29,60	46,40	73,50	100,90	18,10
URY	JOIGNY	66,81	5,60	8,30	12,60	17,70	3,30
URY	L ISLE-S/LE-DOUBS	392,41	34,30	53,80	84,90	118,20	20,70
URY	LA BOISSE	444,44	40,40	63,10	98,90	134,70	24,30
URY	LA BOISSE - MONTLUEL	422,91	38,20	59,40	90,50	125,50	22,80
URY	LA COTIERE	428,87	39,00	60,30	94,30	129,40	23,30
URY	LA CROIX-CHALON	409,26	37,60	58,80	92,90	128,00	22,60
URY	LANGRES NORD	252,60	19,90	31,20	48,10	66,60	11,90
URY	LANGRES SUD	259,25	20,40	32,30	50,60	70,00	12,30
URY	LE MIROIR	365,65	32,40	50,30	79,60	110,40	19,20
URY	LES EPRUNES	155,62	12,60	20,20	32,50	45,10	7,70
URY	MACON NORD	319,91	28,60	44,90	69,50	95,10	17,20
URY	MACON SUD	330,24	29,30	46,10	71,80	99,50	17,70
URY	MAGNANT	175,43	14,30	22,30	36,20	50,30	8,50
URY	MAROLLES-SUR-SEINE	107,23	8,70	14,00	22,10	31,20	5,40
URY	MONTIGNY-LE-ROI	272,70	21,60	33,30	53,20	73,80	12,90
URY	NEMOURS	11,83	1,10	1,90	3,20	4,10	0,60
URY	NITRY	129,11	10,60	16,30	25,30	35,10	6,10
URY	NUITS-ST-GEORGES	258,21	22,60	35,70	56,00	77,40	13,50
URY	PEROUGES	412,06	36,40	57,00	89,00	122,60	22,10
URY	PONT D AIN	387,24	34,00	53,50	84,80	116,60	20,70
URY	POUILLY-EN-AUXOIS	203,41	17,40	26,90	43,00	59,40	10,50
URY	REPLONGES	330,76	28,70	44,50	71,40	99,00	17,40
URY	ROBECOURT	294,66	23,00	36,60	57,90	80,00	14,00
URY	SAINT MAURICE	432,41	39,00	60,90	96,80	134,40	23,30
URY	SAINT THIBAULT	149,20	12,10	18,70	30,40	42,70	7,40
URY	SEURRE	269,71	23,60	37,40	58,60	80,00	14,10
URY	SOIRANS	297,46	26,00	39,10	62,40	86,60	15,20
URY	ST MARTIN-DU-FRESNE	403,97	37,20	58,70	91,30	125,90	22,60
URY	ST-DENIS-LES-SENS	77,34	6,40	10,40	15,70	21,10	4,10
URY	ST-GERMAIN-LAXIS	139,28	11,40	17,80	28,70	39,60	6,90
URY	SYLANS	413,54	38,20	59,80	93,00	127,70	22,90
URY	THENNELIERES	161,30	13,00	20,80	32,30	44,50	8,00
URY	TIL CHATEL	289,30	22,90	35,70	57,60	78,90	13,90
URY	TORVILLIERS	133,12	11,40	17,80	28,80	39,60	6,90
URY	TOURNUS	294,41	25,90	40,60	62,70	86,60	15,50
URY	VAL DE LOING-BARRIERE	86,23	7,80	12,40	20,20	27,90	4,90
URY	VAL DE LOING-SOUPPES	24,27	2,30	4,00	6,00	8,20	1,30
URY	VAL DE SAONE	440,78	36,00	54,80	86,90	120,40	21,10
URY	VILLE SOUS LAFERTE	203,10	16,20	25,30	40,50	56,60	9,60
URY	VILLEFRANCHE-LIMAS	396,21	36,10	55,40	86,90	118,40	21,70
URY	VILLEFRANCHE-NORD	360,46	32,20	49,30	79,10	108,20	19,30
URY	VILLEFRANCHE-VILLE	365,76	32,70	50,10	79,80	110,20	19,60
URY	VILLENEUVE-DONDAGRE	64,33	5,30	7,90	12,40	17,10	3,10
URY	VIRIAT	362,43	31,70	49,00	76,90	105,80	19,20
URY	VULAINES	106,08	8,70	13,70	22,00	30,90	5,40
VAL DE LOING-BARRIERE	FLEURY-EN-BIERE	102,78	9,80	15,70	25,10	34,50	6,30
VAL DE LOING-BARRIERE	FONTAINEBLEAU	77,35	7,60	11,90	19,30	26,50	4,60
VAL DE LOING-BARRIERE	NEMOURS	74,40	7,40	11,70	18,40	25,20	4,60
VAL DE LOING-BARRIERE	URY	86,23	7,80	12,40	20,20	27,90	4,90
VAL DE LOING-SOUPPES	FLEURY-EN-BIERE	40,82	4,00	6,10	10,00	13,70	2,30
VAL DE LOING-SOUPPES	FONTAINEBLEAU	15,39	1,50	2,60	4,30	5,50	0,80
VAL DE LOING-SOUPPES	NEMOURS	12,44	1,20	1,90	3,20	4,20	0,80
VAL DE LOING-SOUPPES	URY	24,27	2,30	4,00	6,00	8,20	1,30
VAL DE SAONE	AMBERIEU	74,16	7,50	12,10	19,40	26,50	4,80
VAL DE SAONE	ARLAY	105,67	10,50	15,70	25,50	34,40	6,20
VAL DE SAONE	AUXERRE NORD	348,17	28,40	43,00	67,60	94,50	16,70
VAL DE SAONE	BALAN	98,19	8,60	13,50	21,60	29,90	5,60
VAL DE SAONE	BAUME-LES-DAMES	235,87	21,60	32,90	52,80	73,20	12,70
VAL DE SAONE	BEAUPONT	61,97	6,20	9,40	14,40	20,40	3,60
VAL DE SAONE	BEAUREPAIRE	90,27	8,70	13,20	21,60	29,70	5,10
VAL DE SAONE	BERSAILLIN	119,88	11,30	17,70	27,30	37,90	6,80
VAL DE SAONE	BESANCON EST	216,79	19,90	29,70	47,40	65,90	11,40
